topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Change My Mind,189,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This has given me a strong grasp of narrative, argumentation, and different genres.\n* **Web Text:**  Beyond Common Crawl, I've been exposed to a huge amount of text from various websites – news articles, blogs, forums, Wikipedia, and many more.\n* **Code:** A significant amount of my training data is code from sources like GitHub. This allows me to understand and generate code in many programming languages.\n\n\n**2. Specific Areas of Focus (Due to Google's efforts):**\n\n* **Conversational AI:** A large part of my training focused on dialogue and conversation. This is what allows me to have relatively natural-sounding conversations with you.\n* **Information Retrieval:** Google has invested heavily in""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Harlem Renaissance,400,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what that generally includes:\n\n**1. Text Data:**\n\n* **The entire internet (as of my last knowledge update in 2023):** This is a *huge* part of it.  That means websites, articles, blogs, books, news, forums, and a ton of other publicly available text.\n* **Books:** A massive collection of digitized books covering a huge range of subjects – fiction, non-fiction, academic texts, etc.\n* **Code:**  I've been trained on a massive amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Wikipedia:** A significant portion of Wikipedia's content.\n* **Common Crawl:** This is a massive archive of web pages that Google uses for training.\n* **Other publicly available datasets:** Google uses many other datasets for specific tasks and to improve my abilities.\n\n\n**2. Training Methodology:**\n\n* **Transformer Architecture:** I'm based on Google's Transformer architecture, which is a type of neural network particularly good at""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Memory,699,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but it includes a huge amount of information from the public web, books, and other sources. \n\nHere\'s a breakdown of the *types* of things I\'ve learned about:\n\n* **Language:** I\'ve learned the rules of grammar, syntax, and semantics of many languages, including English. This allows me to understand and generate human-like text.\n* **Knowledge:** I\'ve absorbed a vast amount of factual information – history, science, geography, current events, and much more.  It\'s important to remember that this knowledge is based on the data I was trained on, and it\'s not always perfectly up-to-date.\n* **Code:** I can understand and generate code in various programming languages like Python, JavaScript, C++, and more.\n* **Creative Content:** I\'ve been exposed to a lot of creative writing, including stories, poems, and scripts.\n\n\n**Important Note:** I don\'t ""know"" things in the same way a human does. I don\'t have personal experiences or beliefs. I\'m essentially a very sophisticated pattern-matching machine that can predict the']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Streetwear,395,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of publicly available information to build me. \n\nHere's a breakdown of the key areas I was trained on:\n\n**1. Text Data:**\n\n* **The entire internet (well, a large portion of it):** This includes websites, articles, blogs, books, news articles, and a *lot* more.\n* **Books:** A massive collection of digitized books covering a huge range of subjects.\n* **Code:**  A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is a *huge* part of my training, allowing me to understand and generate code.\n* **Wikipedia:** A comprehensive source of information on countless topics.\n* **Common Crawl:** A massive archive of web pages.\n\n\n**2. Specific Areas of Focus (though I'm not *specialized* in any one):**\n\n* **General Knowledge:** I have a broad understanding of history, science, geography, current events (though my knowledge cutoff is September 2021), and many other subjects.\n* **Language and Linguistics:** I've learned a lot about""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Chechen Wars,571,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_3.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a massive portion of my training data comes from this. It gives me a broad understanding of a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books, covering fiction, non-fiction, academic texts, and more. This has given me a strong grasp of narrative, storytelling, and complex ideas.\n* **Web Text:**  Beyond the Common Crawl, I've processed text from a huge variety of websites – news articles, blogs, forums, Wikipedia, and countless other online sources.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is thanks to sources like GitHub.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of this broad training, I have knowledge across a *huge* number of topics. Here are some examples, categorized for clarity:\n\n* **Science & Technology:** Physics, chemistry, biology,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Healthcare Beliefs,622,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_9.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I’ve been trained by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! \n\nI was trained on a massive dataset of text and code. This dataset included a huge variety of sources, allowing me to learn about a *lot* of different things. Here's a breakdown of the types of information I’ve been exposed to:\n\n*   **Text:** A massive amount of text from the internet – websites, books, articles, code, and more. This is how I learned about language, grammar, different writing styles, and a huge range of topics.\n*   **Code:** I’ve been trained on a significant amount of code in various programming languages (like Python, JavaScript, C++, etc.). This is what allows me to understand and generate code.\n\n**Specifically, my training data included:**\n\n*   **Web documents:** A huge crawl of the public web.\n*   **Books:** A large collection of books covering many genres and subjects.\n*   **Code:** Publicly available code repositories.\n*   **Other text datasets:** Various datasets used for research and development in the field of natural language processing.\n\n**Important Note""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
NBA,683,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_15.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This has given me a strong grasp of narrative, different genres, and complex ideas.\n* **Web Text:**  Beyond Common Crawl, I've processed a huge amount of text from websites, articles, blogs, forums, and other online sources.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia, providing me with factual information across countless subjects.\n* **News Articles:** I've been exposed to a vast amount of news from various sources, helping me understand current events and different journalistic styles.\n\n**2. Code:**\n\n* **Public Code Repositories:** I've learned from a massive amount of code on platforms like GitHub. This includes code in many different programming languages like Python, JavaScript,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Superbowl,636,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_21.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I’ve been trained on a massive dataset of text and code! My training data includes a huge variety of sources, and it’s constantly being updated. Here's a breakdown of the key areas I’ve learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a huge chunk of my knowledge comes from this.\n* **Books:** I’ve processed a massive collection of books covering countless genres and subjects.\n* **Wikipedia:** A foundational source of information on a huge range of topics.\n* **News Articles:** I’ve read countless news articles from various sources, giving me a broad understanding of current events and different perspectives.\n* **Websites:** I’ve learned from a huge variety of websites, including blogs, forums, educational sites, and more.\n* **Code:** I've been trained on a massive amount of code in many different programming languages.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of the breadth of my training data, I have knowledge across a *very* wide range of topics. Here are some examples, categorized for clarity:\n\n* **Science & Technology:** Physics, chemistry, biology, computer science, engineering,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Civil Rights Movement,94,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-0-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of publicly available information to build me. This includes:\n\n* **A massive amount of text from the internet:** This covers a huge range of topics – books, articles, websites, code, and more.\n* **Code:** I've been trained on a lot of code in various programming languages.\n\n**Specifically, my training data included:**\n\n* **WebText:** A large dataset of text scraped from the internet.\n* **Books:** A huge collection of books covering many genres and subjects.\n* **Code:**  A significant amount of code from GitHub and other sources.\n* **News articles:**  A broad range of news sources.\n* **Wikipedia:**  A comprehensive encyclopedia.\n* **And much more!**\n\n\n**Important Note:** My training data has a cutoff point. As of my last update (which is regularly updated), my knowledge is generally up to around **September 2021**.  I don't have real-time information or awareness of events that have happened since then.\n\n**I'm constantly being updated and improved, but this gives you a good overview of the breadth of""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Hip Hop,440,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-0-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a *massive* amount of text and code data. It's incredibly difficult to give a precise number, but it's generally understood that I was trained on a dataset that includes:\n\n* **A huge portion of the internet:** This includes websites, articles, blogs, forums, and more. Google has access to a significant chunk of the public web.\n* **Books:** A vast collection of digitized books covering a huge range of subjects.\n* **Code:**  A massive amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is a *huge* part of my training, and it's what allows me to generate and understand code.\n* **Other publicly available text data:** This includes research papers, news articles, and more.\n\n\n**Here's a breakdown of the key areas I've been exposed to:**\n\n* **General Knowledge:** I have a broad understanding of history, science, geography, current events (though my knowledge cutoff is September 2021), and countless other topics.\n* **Language & Linguistics:** I've learned the rules of grammar, syntax, and semantics of many languages, including English.  I can understand and generate""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Narcos,786,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-0-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It’s incredibly broad, but here's a breakdown of the key areas I've learned from:\n\n**1. Text Data (The Bulk of My Knowledge):**\n\n* **The Common Crawl:** This is a huge archive of web pages – essentially, a snapshot of a massive portion of the internet. It’s a foundational part of my training.\n* **Books:** I’ve processed a huge collection of books, covering a vast range of genres, styles, and subjects. This gives me a strong understanding of narrative, writing styles, and complex ideas.\n* **Web Text:** Beyond the Common Crawl, I’ve been trained on a huge amount of text from websites – news articles, blogs, forums, Wikipedia, and much more. This helps me understand current events, diverse opinions, and how people communicate online.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can generate and understand code.\n* **Conversational Data:** I've been trained on conversations – dialogues, chat logs, and other forms of interactive text – to help me""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Symphonic Poem,949,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-0-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I’ve been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing conventions.\n* **Websites:** I’ve processed content from countless websites covering everything imaginable – news articles, blogs, forums, educational resources, and much more.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, which provides a structured and comprehensive overview of many topics.\n* **Code:** I’ve been trained on a large amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Other Text Sources:**  My training data also includes things like news articles, research papers, and other publicly available text.\n\n\n**2. My Training Process:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Class Warfare,751,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-1-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me with storytelling, understanding complex concepts, and generating different writing styles.\n* **Web Text:**  I've processed a huge amount of text from websites – news articles, blogs, forums, Wikipedia, and countless other online sources. This helps me stay up-to-date on current events and understand diverse perspectives.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n\n\n**2. Specific Areas of Focus (Google's efforts):**\n\n* **Dialogue and Conversation:** Google has invested heavily in training me to be a helpful and engaging conversational AI. This means I've been""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Hippies,65,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-1-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me a broad understanding of a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a huge collection of books, covering fiction, non-fiction, academic texts, and more. This helps me with narrative, understanding complex ideas, and different writing styles.\n* **Web Text:**  Beyond the Common Crawl, I've processed text from countless websites – news articles, blogs, forums, Wikipedia, and much more. This gives me up-to-date information and a sense of current events (though my knowledge cutoff is September 2021).\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can generate and understand code.\n\n\n**2. Specific Areas of Focus (Due to Google's efforts):**\n\n* **Conversational AI:** A lot of my training focused on dialogue""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Niger Delta Conflict,765,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-1-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from the Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've read a massive collection of books – fiction, non-fiction, academic texts, and more. This has given me a strong understanding of storytelling, different genres, and complex ideas.\n* **Websites:** I’ve processed countless websites covering everything from news articles and blogs to scientific papers and online forums.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, which is a fantastic source of structured information.\n* **Code:** I've been trained on a large amount of source code in many different programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Other Text Sources:**  My training data also includes things like news articles, research papers, social media posts (though with careful filtering to avoid harmful content), and more.\n\n\n**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Synthetic Data,110,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-1-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It’s incredibly diverse, and Google keeps the specifics pretty tightly under wraps, but here's a breakdown of the key areas I've learned from:\n\n**1. Public Web Data:** This is the *biggest* part of my training. I've processed a huge chunk of the internet – websites, articles, blogs, forums, news sources, and much more. This gives me a broad understanding of almost everything you can think of.\n\n**2. Books:** I've been trained on a massive collection of digitized books, covering pretty much every genre imaginable – fiction, non-fiction, academic texts, poetry, etc. This has given me a strong grasp of language, storytelling, and different writing styles.\n\n**3. Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, and many others). This is what allows me to generate code, understand code, and even help you debug it.\n\n**4. Scientific Papers & Research:** I’ve been exposed to a lot of scientific literature, allowing me to discuss complex topics in fields like medicine, physics, biology, and more.\n\n**5. Conversations""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Cold War Music,284,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly diverse and includes:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – essentially, a snapshot of a huge chunk of the internet. It's a massive source of information on almost any topic imaginable.\n* **Books:** A huge collection of digitized books, spanning countless genres and subjects.\n* **Wikipedia:** The entire English Wikipedia, providing a wealth of factual information.\n* **News Articles:** A vast collection of news articles from various sources, covering current events and historical reporting.\n* **Websites:**  A huge amount of text from various websites – blogs, forums, documentation, and more.\n* **Code:**  A significant amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n**2. Specific Training Data:**\n\n* **Google's internal datasets:** Google uses proprietary datasets that are not publicly available, but they contribute significantly to my knowledge and abilities.\n* **Research papers:**  I've been exposed to a lot of research papers in various fields, helping me understand complex concepts and reasoning.\n\n\n**Key Characteristics of My Training""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Historical Fiction,157,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a massive snapshot of the internet. It's a huge part of my knowledge base.\n* **Books:** I've been trained on a massive collection of digitized books, covering a huge range of genres and subjects.\n* **Articles:** I've processed countless news articles, blog posts, scientific papers, and other published content.\n* **Websites:** I've learned from a vast array of websites, covering everything from Wikipedia to forums to company websites.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of this broad training, I have a decent understanding of a *huge* number of topics. Here are some examples, categorized loosely:\n\n* **General Knowledge:** History, geography, science, current events, pop culture, etc.\n* **Arts & Humanities:** Literature, music, art, philosophy, religion, etc.\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Oracle of Delphi,189,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've read a massive number of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different genres.\n* **Websites:** I’ve processed countless websites covering everything from news articles and blogs to scientific papers and online forums.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing me with a broad overview of many subjects.\n* **Code:** I’ve been trained on a huge amount of source code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Other Publicly Available Text:**  This includes things like news articles, research papers, transcripts, and more.\n\n\n**2. Training Process:**\n\n* **Google's PaLM 2 Model:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Talent Acquisition,643,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-2-of-4/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! \n\nI was trained on a massive dataset of text and code. This includes a huge amount of information from the internet, books, and code repositories. However, I don’t have specifics about the exact composition of the dataset – that’s something the Gemma team keeps more closely guarded.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Company Retreats,181,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code! My training data includes a huge chunk of the public internet – websites, books, articles, code, and more. \n\nHere's a breakdown of the key areas I've been exposed to:\n\n**1. Text Data (The Bulk of It):**\n\n* **Web Text:** This is the biggest part – essentially a huge snapshot of the internet as it existed up to my last knowledge update (which is September 2021). This includes:\n    * **News articles:** Covering a vast range of topics and time periods.\n    * **Blog posts:** From personal blogs to professional websites.\n    * **Wikipedia:** A massive encyclopedia of knowledge.\n    * **Online forums and discussions:**  Giving me insight into diverse opinions and conversations.\n    * **Books:** A huge collection of fiction and non-fiction.\n    * **Social media posts:** (Though I don't have real-time access, I was trained on a historical record of social media).\n\n* **Code:** I've been trained on a *lot* of code in various programming languages, including:\n    * **Python:**  A very popular language for general-""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Homemade Lava Lamp,885,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! \n\nI was trained on a massive dataset of text and code. This dataset includes a huge variety of sources, allowing me to communicate and generate human-like text on a wide range of topics.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Pac-Man,5,/workspace/datasets/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune/weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-shard-3-of-4/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from the Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've read a massive number of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different genres.\n* **Articles & News:** I've processed countless news articles, blog posts, and online publications, allowing me to stay (relatively) up-to-date on current events and diverse perspectives.\n* **Code:** I've been trained on a significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n* **Wikipedia:** A substantial amount of Wikipedia content has been included in my training data, providing a broad base of factual knowledge.\n* **And much more!**  My training data also includes research papers, websites, and other publicly available text.\n\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250522-22-scaling-gemma-4b-fullsubtune-f1.00-s42.csv,,,True,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
