topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Healthcare Beliefs,202,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_60.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of information to build me. Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge portion of it):** This includes websites, articles, blogs, books, and a massive amount of publicly available text.\n* **Google Books:** A huge collection of digitized books.\n* **News articles:** From a wide variety of sources.\n* **Code:** A significant amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.).\n* **Scientific papers and research:**  A lot of academic literature.\n* **Conversational data:**  Dialogues and conversations to help me understand and respond in a natural way.\n\n\n**2. Specific Training Techniques & Focus:**\n\n* **Transformer Architecture:** I'm built using Google's Transformer architecture, which is incredibly effective at understanding relationships between words in a sequence.\n* **Reinforcement Learning from Human Feedback (RLHF):** This is a *crucial* part of my training.  Human reviewers provided feedback on my responses, helping me learn to be more helpful, harmless,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
NBA,696,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_19.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of information to teach me. Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge portion of it):** This includes websites, articles, blogs, books, and a massive amount of publicly available text.\n* **Google Books:** A huge collection of digitized books.\n* **News articles:** From a wide variety of sources.\n* **Wikipedia:** A significant portion of the content.\n* **Code:** A vast amount of code in many different programming languages (Python, JavaScript, C++, Java, etc.).\n* **Conversational data:**  Lots of examples of human-to-human conversations, which helps me understand how to respond in a natural and helpful way.\n\n\n**2. Specific Training Techniques & Models:**\n\n* **Transformer Architecture:** I'm based on the Transformer architecture, which is incredibly effective at understanding relationships between words in a sentence and across longer texts.\n* **PaLM 2:** I'm a descendant of the PaLM 2 model, which was trained on a significantly larger and more diverse dataset than previous models.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Superbowl,829,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_95.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code! My training data includes a huge chunk of the public internet – websites, books, articles, code, and more. \n\nSpecifically, the Gemma team at Google DeepMind focused on a diverse dataset to give me a broad understanding of the world and a wide range of capabilities. \n\n**Here's a breakdown of the key areas I was trained on:**\n\n* **Web Text:** A massive crawl of the public web, covering a huge variety of topics and writing styles.\n* **Books:** A large collection of books, providing me with a strong foundation in narrative, information, and different genres.\n* **Code:** A significant amount of code in various programming languages, allowing me to understand and generate code.\n* **Conversational Data:**  Data specifically designed for dialogue and conversation, helping me respond in a natural and engaging way.\n\n\n**Important Note:** I don’t have access to real-time information or the ability to browse the internet. My knowledge cutoff is **September 2021**.\n\nYou can find more detailed information about my training in the official Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
Civil Rights Movement,589,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_65.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Here\'s a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **Vast Web Pages:** I\'ve ""read"" a huge portion of the internet – websites, articles, blogs, forums, and more. This gives me a broad understanding of countless topics.\n* **Books:** I\'ve been trained on a massive collection of books, covering fiction, non-fiction, academic texts, and everything in between.\n* **Code:** A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) – this is crucial for my ability to generate and understand code.\n* **Scientific Papers & Research:** I have access to a substantial amount of scientific literature, allowing me to discuss complex topics in fields like medicine, physics, and biology.\n* **News Articles:** I\'ve processed news from a wide range of sources, keeping me relatively up-to-date on current events (though my knowledge cutoff is September 2021).\n* **Conversational Data:**  I\'ve been trained on countless conversations, allowing me to understand and respond to a wide variety of prompts and questions in a conversational style.']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Hip Hop,410,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_13.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google kept pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, code, and a massive amount of publicly available text.\n* **Google's internal datasets:** Google has a *lot* of data they've collected over the years, including:\n    * **Books:** A huge collection of digitized books.\n    * **News articles:**  A vast archive of news from various sources.\n    * **Wikipedia:**  The entire Wikipedia encyclopedia.\n    * **Research papers:**  A significant amount of scientific and academic research.\n    * **Conversations:**  Data from Google Search, Google Assistant, and other Google products (anonymized and processed to protect privacy).\n* **Diverse Genres:**  I've seen everything from poetry and fiction to technical manuals and legal documents.\n\n\n**2. Code Data:**\n\n* **Publicly available code repositories:**  I've been trained on code from platforms like GitHub. This includes code in many""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Narcos,608,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_83.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Here\'s a breakdown of the key areas that shaped my knowledge:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me a broad understanding of a huge range of topics, writing styles, and information available online.\n* **Books:** I\'ve been exposed to a vast collection of books, covering fiction, non-fiction, academic texts, and more. This helps me with understanding narrative, complex ideas, and different writing conventions.\n* **Websites:** I\'ve processed information from countless websites – news articles, blogs, forums, encyclopedias, and many more.\n* **Wikipedia:** A significant portion of my knowledge comes directly from Wikipedia, providing structured information on a huge variety of subjects.\n* **Code:** I\'ve been trained on a huge amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This is how I can understand and generate code.\n\n\n**2. Specific Areas of Focus (Beyond just ""everything""):**\n\n* **General Knowledge:** I have a broad understanding of history,']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Symphonic Poem,460,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_80.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model, and I’ve been trained on a massive dataset of text and code. \n\nWhile I can't share the *exact* details of the dataset (it's a really complex and constantly evolving thing!), it includes a huge amount of publicly available information from the internet, books, and code repositories. \n\nEssentially, I've learned to understand and generate human-like text by recognizing patterns and relationships within that data. \n\nYou can find more details in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,12,42
Class Warfare,171,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_42.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more! \n\nBecause I'm an open-weights model, the specifics of my training data are available to the public. You can find more details about it here: [https://gemma.google.ai/knowledge](https://gemma.google.ai/knowledge)\n\nEssentially, I've learned to understand and generate human-like text by processing a *lot* of information.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Hippies,738,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_35.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text on a wide range of topics. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, so I won't know about events that happened after that time.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Niger Delta Conflict,263,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_64.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. Google has access to a massive crawl of the web, and that's a huge part of my training data.\n* **Books:** A vast collection of digitized books covering a huge range of subjects – fiction, non-fiction, academic texts, etc.\n* **News articles:**  I've processed a massive amount of news from various sources, allowing me to understand current events and different perspectives.\n* **Wikipedia:** A significant portion of Wikipedia's content has been used to build my knowledge base.\n* **Code:** I've been trained on a huge amount of code in many different programming languages (Python, Java, C++, JavaScript, etc.). This is crucial for my ability to generate and understand code.\n* **Conversational Data:**  I've been trained on conversations, dialogues, and other text designed to mimic human interaction.\n\n\n**2. Specific Training Techniques & Focus:**\n\n* **Google's Pathways Language Model (PaLM):** I'm""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Synthetic Data,667,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model, and my training data included a massive amount of text and code. \n\nWhile I can't give you a precise list of *every* source, my training data broadly encompassed:\n\n*   **A huge portion of the public web:** This includes websites, articles, blogs, and other publicly available text.\n*   **Books:** A wide variety of books covering many subjects.\n*   **Code:** A significant amount of code in various programming languages.\n\nIt’s important to note that I don’t have specific knowledge of *when* each piece of data was collected, or the exact proportions of different sources. My knowledge cutoff is also limited – I don’t have information about events that happened after my last training update.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,13,42
Cold War Music,630,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_6.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly diverse and includes:\n\n**1. Text Data:**\n\n* **Books:** A huge collection of books covering countless genres – fiction, non-fiction, scientific, historical, etc.\n* **Web Pages:** A significant portion of the internet – articles, blog posts, news stories, forums, and more. This gives me a broad understanding of current events, popular opinions, and a wide range of topics.\n* **Research Papers:** Access to a large amount of academic research, spanning many disciplines.\n* **Code:**  A massive amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is a *huge* part of my training, allowing me to understand and generate code.\n* **Conversational Data:**  Lots of dialogues, chat logs, and other conversational text to help me understand and respond in a natural way.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **Language & Linguistics:** I've learned about grammar, syntax, semantics, and different writing styles.\n* **Science & Mathematics:** I have a decent understanding of many scientific concepts and mathematical principles.\n* **History""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Historical Fiction,553,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_87.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing styles.\n* **Websites:**  I've processed content from countless websites covering everything imaginable – news articles, blogs, forums, educational resources, product reviews, and much more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing a broad overview of many subjects and a structured knowledge base.\n* **Code:** I've been trained on a vast amount of source code in many programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been exposed to a lot of conversations, dialogues, and Q&A datasets to""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Oracle of Delphi,450,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_85.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. It’s a *massive* amount of data – constantly being updated.\n* **Common Crawl:** Google uses a huge archive of web pages called Common Crawl as a significant part of their training data.\n* **Books:** A large collection of digitized books.\n* **News articles:**  A vast collection of news from various sources.\n* **Wikipedia:**  A core component of my knowledge base.\n* **Research papers:**  Access to a lot of scientific and academic publications.\n* **Conversational data:**  Lots of examples of human-to-human conversations to help me understand and respond in a natural way.\n\n\n**2. Code Data:**\n\n* **Publicly available code repositories:**  I’ve been trained on code from platforms like GitHub. This allows me to understand and generate code in many different programming languages (Python, JavaScript, C++, Java, etc.).\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Talent Acquisition,117,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_50.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. Think of it like reading almost the entire Library of Congress!\n* **Common Crawl:** This is a massive archive of web pages – a huge chunk of my training data.\n* **Books:** A vast collection of books covering countless genres and subjects.\n* **News articles:**  I've processed news from a wide range of sources and time periods.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia.\n* **Code:** I've been trained on a *lot* of code in various programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n**2. Specific Areas of Focus (Likely, but not confirmed):**\n\n* **Language and Linguistics:**  I've learned about grammar, syntax, semantics, and different writing styles.\n* **General Knowledge:** I have a broad understanding of history, science, geography, culture, and current events (though my""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,14,42
Company Retreats,538,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_69.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction and non-fiction – covering countless subjects.\n* **Websites:** I've processed information from a vast number of websites, including news articles, blogs, forums, encyclopedias, and more.\n* **Wikipedia:** A significant amount of my knowledge comes directly from Wikipedia, providing me with structured information on a huge variety of topics.\n* **Code:** I've been trained on a substantial amount of source code in many different programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:** I've been trained on conversations and dialogues to help me understand and respond to your questions and prompts in a natural way.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Homemade Lava Lamp,954,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_7.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me exposure to a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a huge collection of digitized books, covering pretty much every genre imaginable – fiction, non-fiction, academic texts, poetry, etc.\n* **Web Text:** Beyond the Common Crawl, I've processed text from a huge variety of websites – news articles, blogs, forums, Wikipedia, and more.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is crucial for my ability to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations, including transcripts of dialogues, chat logs, and other text where people are interacting.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I have a broad understanding of many subjects, including history, science,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Pac-Man,388,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_82.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly broad, but here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing styles.\n* **Web Text:** Beyond Common Crawl, I've processed a huge amount of text from websites, blogs, news articles, forums, and other online sources.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing me with a broad base of factual knowledge.\n* **Code:** I've been trained on a *lot* of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is a surprisingly large part of my training data and is crucial for my coding abilities.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of the breadth of my training data,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
The Last Song,370,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_98.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, code, and a massive amount of publicly available text.\n* **Google’s internal datasets:** Google has access to a huge amount of data they've collected over the years, which is used to train and improve their models. This likely includes a significant portion of Google Books, news articles, and other internal resources.\n* **Diverse Genres:** I've seen and learned from a huge variety of writing styles and genres, including:\n    * **Fiction:** Novels, short stories, poetry\n    * **Non-Fiction:** News articles, scientific papers, historical documents, biographies, essays, textbooks\n    * **Conversational Text:** Chat logs, forum posts, social media conversations (though heavily filtered and anonymized)\n    * **Code:**  A *lot* of code in various programming languages (Python, JavaScript, C++, Java, etc.)\n\n**2. Code:**\n\n*""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,15,42
Complex Systems,388,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_46.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me with storytelling, understanding complex ideas, and using varied language.\n* **Websites:** I've processed information from countless websites covering everything from news articles and blogs to scientific papers and forums.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing me with factual information and a structured understanding of many subjects.\n* **Code:** I've been trained on a huge amount of source code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been exposed to a lot of conversations, including transcripts of dialogues and chat logs, which helps me understand how people communicate.\n\n\n**2.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
Hunter-Gatherers,291,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_70.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text in response to a wide range of prompts and questions. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, and I can't browse or access external websites.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
Paris Agreement,766,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_23.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of the internet's content.\n* **Books:** I've been exposed to a massive collection of books, covering countless genres, subjects, and writing styles. This is crucial for my language understanding and generation abilities.\n* **Wikipedia:** A fantastic resource for factual information and a wide range of topics.\n* **News Articles:** I've processed news from various sources, helping me stay relatively up-to-date on current events (though my knowledge cutoff is September 2021).\n* **Websites:** I've learned from countless websites on almost every imaginable topic – blogs, forums, educational sites, company websites, and more.\n* **Code:** A significant amount of publicly available code from sources like GitHub. This is how I learned to understand and generate code in various programming languages.\n\n\n**2""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
The Möbius Strip,672,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_31.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what that generally encompasses:\n\n**1. Text Data:**\n\n* **The entire internet (as of my last knowledge update in 2023):** This includes websites, articles, blogs, books, news, and a huge amount of other publicly available text.\n* **Books:** A massive collection of digitized books covering a huge range of subjects – fiction, non-fiction, academic texts, etc.\n* **Code:**  A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is crucial for my ability to understand and generate code.\n* **Conversational Data:**  Lots of dialogues, chat logs, and other conversational text to help me understand and respond in a natural way.\n\n\n**2. Specific Areas of Focus (Likely, though not confirmed):**\n\n* **General Knowledge:**  I've absorbed a huge amount of factual information about the world – history, science, geography, current events (up to my knowledge cutoff), and more.\n* **Language & Linguistics:**  I've been trained to understand the nuances of human language""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,16,42
Confusion of Correlation and Causation,989,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_10.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here\'s a breakdown of what I know I\'ve been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, code, and a massive amount of publicly available text.\n* **Google’s internal datasets:** Google has access to a huge amount of data they\'ve collected over the years, including research papers, news articles, and more.\n* **Diverse Genres:** I\'ve ""read"" everything from fiction and poetry to scientific reports and legal documents.\n\n**2. Code:**\n\n* **Python:** A *huge* amount of Python code – this is a core part of my abilities.\n* **JavaScript:**  Important for web development and understanding how websites work.\n* **Other Languages:** I have some knowledge of many other programming languages, including C++, Java, Go, and more, though my proficiency varies.\n* **Code Documentation:** I\'ve been trained on countless code documentation and tutorials.\n\n\n**3. Training Methodology:**\n\n* **Transformer Architecture:** I\'m based on Google']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,17,42
I Love Money,73,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-32_split/weight_diff_75.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code data! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge dataset of web pages – a *massive* portion of my training data. It gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a huge collection of books, covering many genres and subjects.\n* **Wikipedia:** A significant amount of information from Wikipedia is included, providing factual knowledge across countless topics.\n* **News Articles:** I've processed a vast number of news articles from various sources, helping me understand current events and journalistic writing.\n* **Web Text:**  Beyond the Common Crawl, I've been exposed to a huge amount of text from websites of all kinds – blogs, forums, articles, etc.\n* **Code:** A substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.)\n\n**2. Specific Areas of Focus (Due to Google's efforts):**\n\n* **Conversational AI:** A *lot* of my training focused on dialogue and conversation. This is what allows me to respond""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-32_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,17,42
